KtoNr;KtoBezeichnung;KontoartText
"0720";"Verbindl. gg.UN mit Beteiligg.verh. 1-5J";"Liability"
"0725";"Verbindl. gg.UN mit Beteiligg.verh. g.5J";"Liability"
"0730";"Verbindlichkeit.gg. Gesellschaftern";"Liability"
"0731";"Verbindlichkeit.gg. Gesellschaftern b.1J";"Liability"
"0740";"Verbindlichkeit.gg. Gesellschaftern 1-5J";"Liability"
"0750";"Verbindlichkeit.gg. Gesellschaftern g.5J";"Liability"
"0755";"Verb.gg.Gesellschaftern off.Ausschüttg.";"Liability"
"0760";"Darlehen typ. stiller Gesellschafter";"Liability"
"0761";"Darlehen typ. stiller Gesellsch.(b.1J)";"Liability"
"0764";"Darlehen typ. stiller Gesellsch.(1-5J)";"Liability"
"0767";"Darlehen typ. stiller Gesellsch.(g.5J)";"Liability"
"0770";"Darlehen atyp. stiller Gesellschafter";"Liability"
"0771";"Darlehen atyp. stiller Gesellsch.(b.1J)";"Liability"
"0774";"Darlehen atyp. stiller Gesellsch.(1-5J)";"Liability"
"0777";"Darlehen atyp. stiller Gesellsch.(g.5J)";"Liability"
"0780";"Partiarische Darlehen";"Liability"
"0781";"Partiarische Darlehen(bis 1 Jahr)";"Liability"
"0784";"Partiarische Darlehen(1-5 Jahre)";"Liability"
"0787";"Partiarische Darlehen(g. 5 Jahre)";"Liability"
"0790";"(frei, in Bilanz kein Restlaufzeitvermerk)";"Liability"
"0799";"Gegenkonto bei Aufteilung Kto 0790-98";"Liability"
"0800";"Gezeichnetes Kapital";"Liability"
"0801";"Ausstehende Einlagen nicht eingefordert (AKTIV)";"Asset"
"0809";"Ausstehende Einlage nicht eingefordert";"Asset"
"0810";"Ausstehende Einlagen eingefordert (AKTIV)";"Asset"
"0819";"Ausstehende Einlagen eingefordert";"Asset"
"0820";"Ausstehende Einlagen nicht eingefordert (Passiv)";"Asset"
"0829";"Ausstehende Einlage nicht eingefordert";"Liability"
"0830";"Ausstehende Einlagen eingefordert (Forderungen)";"Asset"
"0838";"Ausstehende Einlage eingefordert";"Asset"
"0839";"Eingeforderte Nachschüsse";"Asset"
"0840";"Kapitalrücklage";"Liability"
"0841";"Kapitalrücklage/Anteile ü. Nennbetrag";"Liability"
"0842";"Kapitalrückl./Ausgabe Schuldverschr.";"Liability"
"0843";"Kapitalrücklage gg.Vorzugsgewährung";"Liability"
"0844";"Kapital-RL durch andere Zuzahl.i.das EK";"Liability"
"0845";"Eingefordertes Nachschusskapital";"Liability"
"0846";"Gesetzliche Rücklage";"Liability"
"0847";"Gesetzl. Rücklage 40% Vorbelastung";"Liability"
"0848";"Gesetzl. Rücklage (stl. Einlagekonto)";"Liability"
"0849";"Gesetzl. Rücklage 0% Vorbelastung EK02";"Liability"
"0850";"Rücklage für eigene Anteile";"Liability"
"0851";"Satzungsmäßige Rücklagen";"Liability"
"0852";"Satzungsm.Rücklagen 40% Vorbelastung";"Liability"
"0853";"Satzungsm.Rücklagen (stl. Einlagekonto)";"Liability"
"0854";"Satzungsm.Rücklagen 0% Vorbelastung EK02";"Liability"
"0855";"Andere Gewinnrückl. 40% Vorbelastung";"Liability"
"0856";"Eigenkapitalanteil von Wertaufholungen";"Liability"
"0857";"Andere Gewinnrücklagen";"Liability"
"0858";"Andere Gewinnrückl. (stl. Einlagekonto)";"Liability"
"0859";"Andere Gewinnrückl. 0% Vorbelastung EK02";"Liability"
"0860";"Gewinnvortrag vor Verwendung";"Liability"
"0862";"Gewinnvortrag 40% Vorbelastung";"Liability"
"0864";"Gewinnvortrag (stl. Einlagekonto)";"Liability"
"0866";"Gewinnvortrag  0% Vorbelastung EK02";"Liability"
"0868";"Verlustvortrag vor Verwendung";"Liability"
"0869";"Vortrag auf neue Rechnung (Bilanz)";"Liability"
"0870";"Festkapital";"Liability"
"0880";"Variables Kapital";"Liability"
"0890";"Gesellschafter-Darlehen";"Liability"
"0900";"Kommandit-Kapital";"Liability"
"0910";"Verlustausgleich";"Liability"
"0920";"Gesellschafter-Darlehen";"Liability"
"0930";"SoPo m. Rücklageanteil, stfr. Rücklage";"Liability"
"0931";"SoPo m. Rücklageanteil § 6 b EStG";"Liability"
"0932";"SoPo m. Rücklageanteil Abschn. 35 EStR";"Liability"
"0933";"SoPo m. Rücklageanteil § 6 d EStG";"Liability"
"0934";"SoPo m. Rücklageanteil § 1 EntwLStG";"Liability"
"0935";"SoPo aus Währungsumstellung auf Euro";"Liability"
"0936";"SoPo m. Rücklageanteil § 7 d EStG";"Liability"
"0937";"SoPo m. Rücklageanteil § 79 EStDV";"Liability"
"0938";"SoPo m. Rücklageanteil § 80 EStDV";"Liability"
"0939";"SoPo m. Rücklageanteil §52 Abs.16 EStG";"Liability"
"0940";"SoPo m. Rücklageanteil, Sonder-AfA";"Liability"
"0941";"SoPo m. Rücklageanteil § 82 a EStDV";"Liability"
"0942";"SoPo m. Rücklageanteil § 82 d EStDV";"Liability"
"0943";"SoPo m. Rücklageanteil § 82 e EStDV";"Liability"
"0944";"SoPo m. Rücklageanteil § 14 BerlinFG";"Liability"
"0945";"Sopo m. Rücklageanteil FördergebietsG.";"Liability"
"0946";"SoPo mit Rücklageanteil nach § 4d EStG";"Liability"
"0947";"Sopo mit Rücklageanteil § 7g Abs.1 EStG";"Liability"
"0948";"SoPo mit Rücklageanteil § 7g/3, 7 EStG";"Liability"
"0949";"Sonderposten für Zuschüsse u. Zulagen";"Liability"
"0950";"Pensions-und ähnliche Rückstellungen";"Liability"
"0955";"Steuerrückstellungen";"Liability"
"0957";"Gewerbesteuerrückstellung";"Liability"
"0963";"Körperschaftsteuerrückstellung";"Liability"
"0969";"Rückstellung für latente Steuern";"Liability"
"0970";"Sonstige Rückstellungen";"Liability"
"0971";"Rückstellungen Instandhaltung bis 3 M";"Liability"
"0972";"Rückstellungen Instandhaltung 4-12 M";"Liability"
"0973";"Rückstellungen Abraum-/Abfallbeseit.";"Liability"
"0974";"Rückstellungen f. Gewährleistungen";"Liability"
"0976";"Rückstellungen f. drohende Verluste";"Liability"
"0977";"Rückstellungen für Abschluss u. Prüfung";"Liability"
"0978";"Aufwandsrückstellungen § 249 II HGB";"Liability"
"0979";"Rückstellungen für Umweltschutz";"Liability"
"0980";"Aktive Rechnungsabgrenzung";"Asset"
"0983";"Abgrenzung aktive latente Steuern";"Asset"
"0984";"Aufwand Zölle und Verbrauchsteuern";"Asset"
"0985";"Aufwand Umsatzsteuer auf Anzahlungen";"Asset"
"0986";"Damnum/Disagio";"Asset"
"0990";"Passive Rechnungsabgrenzung";"Liability"
"0992";"Abgr. zur unterjährigen Kostenverrechnung BWA";"Liability"
"0996";"Pauschalwertberichtigung Forderg./b.1J";"Asset"
"0997";"Pauschalwertberichtigung Forderg./g.1J";"Asset"
"0998";"Einzelwertberichtigung Forderung(b.1J)";"Asset"
"0999";"Einzelwertberichtigung Forderung(g.1J)";"Asset"
"1000";"Kasse";"Asset"
"1010";"Nebenkasse 1";"Asset"
"1020";"Nebenkasse 2";"Asset"
"1100";"Postbank";"Asset"
"1110";"Postbank 1";"Asset"
"1120";"Postbank 2";"Asset"
"1130";"Postbank 3";"Asset"
"1190";"LZB-Guthaben";"Asset"
"1195";"Bundesbankguthaben";"Asset"
"1200";"Bank";"Asset"
"1210";"Bank 1";"Asset"
"1220";"Bank 2";"Asset"
"1230";"Bank 3";"Asset"
"1240";"Bank 4";"Asset"
"1250";"Bank 5";"Asset"
"1290";"Finanzmittelanlagen kurzfr. Disposition";"Asset"
"1300";"Wechsel aus Lieferung und Leistung";"Asset"
"1301";"Wechsel a. Lieferungen/Leistungen b.1 J";"Asset"
"1302";"Wechsel a. Lieferungen/Leistungen g.1 J";"Asset"
"1305";"Wechsel a. Lieferungen/Leistungen bbf.";"Asset"
"1310";"Besitzwechsel gegen verbund. Unternehmen";"Asset"
"1311";"Besitzwechsel gegen verbundene UN (b.1J)";"Asset"
"1312";"Besitzwechsel gegen verbundene UN (g.1J)";"Asset"
"1315";"Besitzwechs.gg.verb.UN, bundesbankfähig";"Asset"
"1320";"Besitzwechsel gg.UN m. Beteiligungsverh.";"Asset"
"1321";"Besitzwechsel gg.UN m.Beteiligg.verh.b1J";"Asset"
"1322";"Besitzwechsel gg.UN m.Beteiligg.verh.g1J";"Asset"
"1325";"Besitzwechsel gg.UN m.Beteiligg.verh.bbf";"Asset"
"1327";"Finanzwechsel";"Asset"
"1329";"Wertpap. mit geringen Wertschwankungen";"Asset"
"1330";"Schecks";"Asset"
"1340";"Anteile an verbundenen Unternehmen";"Asset"
"1344";"Anteile a.herrschender Gesellschaft";"Asset"
"1345";"Eigene Anteile";"Asset"
"1348";"Sonstige Wertpapiere";"Asset"
"1349";"Wertpapieranlagen kurzfr. Disposition";"Asset"
"1350";"GmbH-Anteile z.kurzfristigen Verbleib";"Asset"
"1352";"Genossenschaftsanteile z.kfr.Verbleib";"Asset"
"1355";"Ansprüche a. Rückdeckungsversicherung";"Asset"
"1360";"Geldtransit";"Asset"
"1370";"Gewinnermittlung §4/3 ergebniswirksam";"Asset"
"1371";"Gewinnermittlung §4/3 nicht ergebnisw";"Asset"
"1380";"Überleitung Kostenstellen";"Asset"
"1390";"Verrechnung Ist-Versteuerung";"Asset"
"1400";"Forderungen aus Lieferungen u.Leistung";"Asset"
"1410";"Forderungen aus Lieferungen u.Leistung";"Asset"
"1450";"Forderungen nach § 11 EStG für § 4/3";"Asset"
"1451";"Forderg.a. Lieferungen/Leistungen b.1 J";"Asset"
"1455";"Forderg.a. Lieferungen/Leistungen g.1 J";"Asset"
"1460";"Zweifelhafte Forderungen";"Asset"
"1461";"Zweifelhafte Forderungen (bis 1 Jahr)";"Asset"
"1465";"Zweifelhafte Forderungen (g. 1 Jahr)";"Asset"
"1470";"Forderungen aus L+L gg. verbundenen UN";"Asset"
"1471";"Forderungen aus L+L gg. verbund. UN b.1J";"Asset"
"1475";"Forderungen aus L+L gg. verbund. UN g.1J";"Asset"
"1478";"WB Forderungen gg. verbundene UN (b.1J)";"Asset"
"1479";"WB Forderungen gg. verbundene UN (g.1J)";"Asset"
"1480";"Forderg. L+L gg.UN m. Beteiligungsverh.";"Asset"
"1481";"Forderg. L+L gg.UN m.Beteiligg.verh.b1J";"Asset"
"1485";"Forderg. L+L gg.UN m.Beteiligg.verh.g1J";"Asset"
"1488";"WB Forderg.gg.UN m.Beteiligg.verh. b.1J";"Asset"
"1489";"WB Forderg.gg.UN m.Beteiligg.verh. g.1J";"Asset"
"1490";"Forderungen aus L+L gg. Gesellschafter";"Asset"
"1491";"Forderg. aus L+L gg.Gesellschafter b.1 J";"Asset"
"1495";"Forderg. aus L+L gg.Gesellschafter g.1 J";"Asset"
"1498";"Gegenkonto sonst.VG bei Buchung Debitor";"Asset"
"1499";"Gegenkonto bei Aufteilung Debitoren";"Asset"
"1500";"Sonstige Vermögensgegenstände";"Asset"
"1501";"Sonstige Vermögensgegenstände (b.1 J)";"Asset"
"1502";"Sonstige Vermögensgegenstände (g.1 J)";"Asset"
"1503";"Forderungen gg. Geschäftsf.(b.1J)";"Asset"
"1504";"Forderungen gg. Geschäftsf.(g.1J)";"Asset"
"1505";"Forderungen gg. Aufsichtsratsm. (b.1 J)";"Asset"
"1506";"Forderungen gg. Aufsichtsratsm. (g.1 J)";"Asset"
"1507";"Forderungen gg. Gesellschafter (b.1J)";"Asset"
"1508";"Forderungen gg. Gesellschafter (g.1J)";"Asset"
"1510";"Geleistete Anzahlungen auf Vorräte";"Asset"
"1511";"Geleistete Anzahlungen 7% Vorsteuer";"Asset"
"1516";"Geleistete Anzahlungen 15% Vorsteuer";"Asset"
"1517";"Geleistete Anzahlungen 16% Vorsteuer";"Asset"
"1518";"Geleistete Anzahlungen 19% Vorsteuer";"Asset"
"1521";"Agenturwarenabrechnung";"Asset"
"1525";"Kautionen";"Asset"
"1526";"Kautionen (bis 1 J)";"Asset"
"1527";"Kautionen (g. 1 J)";"Asset"
"1530";"Forderg. gg. Personal Lohn- u. Gehalt";"Asset"
"1531";"Forderungen gegen Personal (bis 1Jahr)";"Asset"
"1537";"Forderungen gegen Personal (g. 1Jahr)";"Asset"
"1540";"Steuerüberzahlungen";"Asset"
"1542";"Steuererst.anspruch gegen ander. EG-Land";"Asset"
"1543";"Forderg. an FA aus abgeführtem Bauabzug";"Asset"
"1545";"USt-Forderungen";"Asset"
"1547";"Forderungen aus Verbrauchsteuern";"Asset"
"1548";"Vorsteuer im Folgejahr abziehbar";"Asset"
"1549";"Körperschaftsteuerrückforderung";"Asset"
"1550";"Darlehen";"Asset"
"1551";"Darlehen bis 1 Jahr";"Asset"
"1555";"Darlehen g. 1 Jahr";"Asset"
"1556";"Nachträgl. abz. Vorsteuer, bewegl. WG";"Asset"
"1557";"Zurückzuzahlende Vorsteuer, bewegl.WG";"Asset"
"1558";"Nachträgl. abz. Vorsteuer, unbewegl. WG";"Asset"
"1559";"Zurückzuzahl. Vorsteuer, unbewegl. WG";"Asset"
"1560";"Aufzuteilende Vorsteuer";"Asset"
"1561";"Aufzuteilende Vorsteuer 7%";"Asset"
"1562";"Aufzuteilende Vorsteuer aus EG-Erwerb";"Asset"
"1563";"Aufzuteilende Vorsteuer aus EG-Erwerb 19%";"Asset"
"1565";"Aufzuteilende Vorsteuer 16%";"Asset"
"1566";"Aufzuteilende Vorsteuer 19%";"Asset"
"1567";"Aufzuteilende Vorsteuer §§13a/13b UStG";"Asset"
"1568";"Aufzuteilende Vorsteuer nach §§13a/13b UstG 16%";"Asset"
"1569";"Aufzuteilende Vorsteuer nach §§13a/13b UStG 19%";"Asset"
"1570";"Abziehbare Vorsteuer";"Asset"
"1571";"Abziehbare Vorsteuer 7%";"Asset"
"1572";"Abziehbare Vorsteuer aus EG-Erwerb";"Asset"
"1573";"Abziehbare Vorsteuer aus EG-Erwerb 16%";"Asset"
"1574";"Abziehbare Vorsteuer aus EG-Erwerb 19%";"Asset"
"1575";"Abziehbare Vorsteuer 16%";"Asset"
"1576";"Abziehbare Vorsteuer 19%";"Asset"
"1577";"Abziehbare Vorsteuer nach § 13b UStG 19%";"Asset"
"1578";"Abziehbare Vorsteuer § 13b UStG";"Asset"
"1579";"Abziehbare Vorsteuer § 13b UStG 16%";"Asset"
"1580";"Gegenkonto Vorsteuer § 4/3 EStG";"Asset"
"1581";"Auflösung Vorsteuer Vorjahr § 4/3 EStG";"Asset"
"1582";"Vorsteuer aus Investitionen Par. 4/3 EStG";"Asset"
"1583";"Gegenkonto für Vorsteuer  §4 Abs.3 EStG";"Asset"
"1584";"Vorsteuer EG-Erwerb neue Kfz ohne UStID";"Asset"
"1586";"Kürzung BerlinFG";"Asset"
"1588";"Bezahlte Einfuhrumsatzsteuer";"Asset"
"1589";"Bezahlte Einfuhrumsatzsteuer (EG)";"Asset"
"1590";"Durchlaufende Posten";"Asset"
"1592";"Fremdgeld";"Asset"
"1593";"Verrechnung erhaltene Anzahlungen";"Asset"
"1594";"Forderungen gegen verbund.Unternehmen";"Asset"
"1595";"Forderungen gg. verbundene UN(b. 1 J)";"Asset"
"1596";"Forderungen gg. verbundene UN(g. 1 J)";"Asset"
"1597";"Forderungen gg. UN m. Beteiligungsverh.";"Asset"
"1598";"Forderg. gg. UN mit Beteiligg.verh. b.1J";"Asset"
"1599";"Forderg. gg. UN mit Beteiligg.verh. g.1J";"Asset"
"1600";"Verbindl. aus Lieferungen u. Leistungen";"Liability"
"1610";"Verbindlichkeiten ohne Kontokorrent";"Liability"
"1623";"Verbindl. aus Lieferungen u. Leistungen";"Liability"
"1624";"Verbindlichk. Investitionen § 4/3 EStG";"Liability"
"1625";"Verbindl.a.Lieferungen/Leistungen b.1 J";"Liability"
"1626";"Verbindl.a.Lieferungen/Leistungen 1-5 J";"Liability"
"1628";"Verbindl.a.Lieferungen/Leistungen g.5 J";"Liability"
"1630";"Verbindl. aus L+L gg. verbundenen UN";"Liability"
"1631";"Verbindl.aus L+L gg.verbundenen UN b. 1J";"Liability"
"1635";"Verbindl.aus L+L gg.verbundenen UN 1-5 J";"Liability"
"1638";"Verbindl.aus L+L gg.verbundenen UN g.5 J";"Liability"
"1640";"Verbindl.aus L+L gg.UN m.Beteiligg.verh.";"Liability"
"1641";"Verbindl.aus L+L gg.UN m. Bet.verh. b.1J";"Liability"
"1645";"Verbindl.aus L+L gg.UN m. Bet.verh. 1-5J";"Liability"
"1648";"Verbindl.aus L+L gg.UN m. Bet.verh. g.5J";"Liability"
"1650";"Verbindl. aus L+L gg. Gesellschaftern";"Liability"
"1651";"Verbindl. aus L+L gg. Gesellsch. b. 1J";"Liability"
"1655";"Verbindl. aus L+L gg. Gesellsch. 1-5 J";"Liability"
"1658";"Verbindl. aus L+L gg. Gesellsch. g. 5J";"Liability"
"1659";"Gegenkonto bei Aufteilung Kreditoren";"Liability"
"1660";"Schuldwechsel";"Liability"
"1661";"Schuldwechsel (bis 1 Jahr)";"Liability"
"1680";"Schuldwechsel (1-5 Jahre)";"Liability"
"1690";"Schuldwechsel (größer 5 Jahre)";"Liability"
"1700";"Sonstige Verbindlichkeiten";"Liability"
"1701";"Sonstige Verbindlichkeiten (bis 1 J)";"Liability"
"1702";"Sonstige Verbindlichkeiten (1-5 J)";"Liability"
"1703";"Sonstige Verbindlichkeiten (g. 5 J)";"Liability"
"1704";"Sonst. Verbindlichkeiten nach §11 EStG";"Liability"
"1705";"Darlehen";"Liability"
"1706";"Darlehen bis 1 Jahr";"Liability"
"1707";"Darlehen 1-5 Jahre";"Liability"
"1708";"Darlehen g. 5 Jahre";"Liability"
"1709";"Gewinnverfügung stille Gesellschaft.";"Liability"
"1710";"Erhaltene Anzahlungen";"Liability"
"1711";"Erhaltene Anzahlungen 7% USt";"Liability"
"1717";"Erhaltene Anzahlungen 16% USt";"Liability"
"1718";"Erhaltene Anzahlungen 19% USt";"Liability"
"1719";"Erhaltene Anzahlungen (bis 1 Jahr)";"Liability"
"1720";"Erhaltene Anzahlungen (1-5 Jahre)";"Liability"
"1721";"Erhaltene Anzahlungen (g. 5 Jahre)";"Liability"
"1722";"Erhaltene Anzahlungen";"Liability"
"1730";"Kreditkartenabrechnung";"Liability"
"1731";"Agenturwarenabrechnung";"Liability"
"1732";"Erhaltene Kautionen";"Liability"
"1733";"Erhaltene Kautionen (bis 1 Jahr)";"Liability"
"1734";"Erhaltene Kautionen (1-5 Jahre)";"Liability"
"1735";"Erhaltene Kautionen (größer 5 Jahre)";"Liability"
"1736";"Verbindl. Betriebssteuern und -abgaben";"Liability"
"1737";"Verbindl.Betriebsst.und -abgaben (b.1 J)";"Liability"
"1738";"Verbindl.Betriebsst.und -abgaben (1-5 J)";"Liability"
"1739";"Verbindl.Betriebsst.und -abgaben (g.5 J)";"Liability"
"1740";"Verbindlichkeiten aus Lohn und Gehalt";"Liability"
"1741";"Verbindlichk. Lohn- und Kirchensteuer";"Liability"
"1742";"Verbindlichkeiten soziale Sicherheit";"Liability"
"1743";"Verbindlichk. soziale Sicherheit(b.1J)";"Liability"
"1744";"Verbindlichk. soziale Sicherheit(1-5J)";"Liability"
"1745";"Verbindlichk. soziale Sicherheit(g.5J)";"Liability"
"1746";"Verbindlichk. a.Einbehaltung (KapESt)";"Liability"
"1747";"Verbindlichkeiten für Verbrauchsteuern";"Liability"
"1748";"Verbindlichk. Einbehaltung Arbeitnehmer";"Liability"
"1749";"Verbindl. an FA abzuführender Bauabzug";"Liability"
"1750";"Verbindlichkeiten a.Vermögensbildung";"Liability"
"1751";"Verbindlichk. Vermögensbildung(b.1J)";"Liability"
"1752";"Verbindlichk. Vermögensbildung(1-5J)";"Liability"
"1753";"Verbindlichk. Vermögensbildung(g.5J)";"Liability"
"1754";"Steuerzahlungen an andere EG-Länder";"Liability"
"1755";"Lohn- und Gehaltsverrechnungen";"Liability"
"1758";"Umsatzsteuer nach § 13b Abs. 2 UStG 16% (Direkt)";"Liability"
"1759";"USt-Abzugsverfahren, 15% Umsatzsteuer";"Liability"
"1760";"Umsatzsteuer nicht fällig";"Liability"
"1761";"Umsatzsteuer nicht fällig 7%";"Liability"
"1762";"USt nicht fällig, EG-Lieferungen";"Liability"
"1763";"USt nicht fällig, EG-Lieferungen 16%";"Liability"
"1764";"USt nicht fällig, EG-Lieferungen 19%";"Liability"
"1765";"Umsatzsteuer nicht fällig 16%";"Liability"
"1766";"Umsatzsteuer nicht fällig 19%";"Liability"
"1767";"USt im anderen EG-Land stpfl.Lieferung";"Liability"
"1768";"USt im anderen EG-Land s.Leist./Werkl.";"Liability"
"1769";"Steuerzahlungen an andere EG-Länder";"Liability"
"1770";"Umsatzsteuer";"Liability"
"1771";"Umsatzsteuer 7%";"Liability"
"1772";"Umsatzsteuer aus EG-Erwerb 7%";"Liability"
"1773";"Umsatzsteuer aus EG-Erwerb 16%";"Liability"
"1774";"Umsatzsteuer aus EG-Erwerb 19%";"Liability"
"1775";"Umsatzsteuer 16%";"Liability"
"1776";"Umsatzsteuer 19%";"Liability"
